GRAVY,Accession Number,% h-bonding
0,0.04905660377,P10622,13.21%
1,-0.3513846154,P47120,17.85%
2,-0.4721179625,P48510,30.29%
3,-0.4158286778,P37302,20.86%
4,-0.3710280374,P21954,20.09%
5,-0.2504504505,P06106,20.95%
6,-0.6430555556,Q12460,18.85%
7,-0.3838509317,Q01532,24.02%
8,-0.2089912281,P54885,20.18%
9,-0.3685543964,Q10740,22.80%
10,-0.4570230608,P43123,20.34%
11,-0.5590405904,P36136,19.19%
12,-0.3849757674,P06208,22.78%
13,-0.6212732919,P40032,20.65%
14,-0.5584474886,P14306,25.57%
15,-0.4536964981,P38197,21.01%
16,-0.6279102384,P16649,34.64%
17,-0.4197452229,P17649,17.83%
18,-0.3911308204,P39958,19.51%
19,-0.04498480243,P53598,20.36%
20,-0.2635080645,P39976,19.76%
21,-0.9253153911,P47035,33.47%
22,-0.410989011,P43621,26.37%
23,-0.875483871,P20435,18.06%
24,-1.010900474,P43582,26.54%
25,-0.2969047619,P16387,18.10%
26,-0.6685503686,P32468,21.62%
27,-0.08536585366,P38711,25.61%
28,0.1196774194,Q03028,18.39%
29,-0.184789644,P25605,24.60%
30,-1.552941176,P01094,27.94%
31,-0.2570680628,Q12447,19.90%
32,-0.2844262295,P32774,26.23%
33,-1.371186441,P05747,18.64%
34,-0.948583878,Q08208,21.57%
35,-0.4358559499,P29539,26.62%
36,-0.8482758621,O74700,28.74%
37,-0.2885780886,Q12680,19.91%
38,0.04408682635,P33892,20.55%
39,-1.02235023,P25567,33.64%
40,-0.5062843676,P38968,30.79%
41,-0.5231527094,P32497,26.48%
42,-0.2482758621,P17967,18.01%
43,-0.325058548,P53312,19.20%
44,-0.08763636364,P42943,20.91%
45,-0.8732101617,P32527,17.55%
46,-1.288647343,P27476,29.95%
47,-0.1841121495,P48570,18.46%
48,-0.2761904762,P07263,19.41%
49,-0.3993288591,P53141,21.48%
50,-1.212875536,P17891,20.60%
51,-0.2945578231,P06787,25.17%
52,-0.4655421687,P29547,18.80%
53,-0.6124137931,P0CX29,16.55%
54,-0.3427566807,Q08225,22.93%
55,-0.3400457666,P12385,19.68%
56,-0.1973684211,Q03195,18.91%
57,-0.6834146341,P28007,15.61%
58,-0.5816537468,Q01662,22.22%
59,-0.1851851852,P07267,20.74%
60,-0.3794871795,Q07551,22.12%
61,-0.3566210046,P32835,18.72%
62,-0.2215469613,P11076,22.65%
63,-0.9,P52553,25.44%
64,-0.05291750503,P38067,20.12%
65,-1.854761905,Q08969,38.10%
66,-0.2721153846,P32598,16.35%
67,-0.2613469985,P52910,18.74%
68,-0.3872,P33331,31.20%
69,-0.2315098468,P07256,28.23%
70,-0.5656441718,P40531,27.30%
71,-0.2511904762,P21243,20.24%
72,-0.2843434343,P32377,25.51%
73,-0.3207792208,P40518,24.68%
74,-0.3606060606,P22141,19.70%
75,-0.3159090909,P04911,20.45%
76,-0.6814814815,P32445,27.41%
77,-0.07442455243,Q00055,18.67%
78,-0.085,P06633,17.73%
79,0.1432692308,P22803,18.27%
80,-0.3366863905,P00899,21.50%
81,-0.3104368932,P41939,18.45%
82,-0.2481818182,P25373,19.09%
83,-0.06857923497,P32473,19.40%
84,-0.4694078947,P24280,17.43%
85,0.03625,Q12165,25.63%
86,-0.1667876588,P22137,21.29%
87,-0.6017670157,P22147,21.73%
88,-0.3197478992,P32454,23.42%
89,-0.2133333333,P39522,20.17%
90,-0.1056603774,P05319,13.21%
91,-0.5804093567,P38205,21.20%
92,-0.3034296029,P30952,21.12%
93,-0.08385321101,P07251,20.92%
94,-0.0727739726,P54838,21.23%
95,-0.3432337434,P37012,19.68%
96,0.0003593890386,P40069,23.09%
97,-0.4080200501,P09938,17.79%
98,-0.2001858736,P38788,20.63%
99,-1.5,P40414,26.71%
100,-0.5340304183,P17555,27.00%
101,-0.1070484581,P47001,33.92%
102,-0.4301843318,P33297,20.97%
103,0.05436893204,P22217,17.48%
104,-1.372992701,Q08412,25.79%
105,-1.390909091,P11633,19.19%
106,-0.238372093,Q12189,17.44%
107,-0.1333631485,P03965,21.02%
108,-0.3459227468,P00447,23.18%
109,-0.2950819672,P40075,24.18%
110,0.1163170163,P38248,41.03%
111,-0.8003667482,P47116,28.12%
112,-0.446835443,Q12178,16.46%
113,-0.3673202614,P36010,17.65%
114,-0.2885786802,P38219,16.24%
115,-0.2091666667,P28834,21.39%
116,-0.3179104478,Q06252,20.40%
117,-0.01268292683,P25451,18.54%
118,-0.5138888889,P53184,19.44%
119,-0.4122324159,P15646,12.54%
120,-0.09614512472,Q04728,26.30%
121,-1.152272727,P49166,27.27%
122,-0.1533206831,P39076,22.58%
123,-0.3385786802,P47119,20.81%
124,-1.676086957,Q3E772,15.22%
125,-0.1468253968,P07274,21.43%
126,0.02447552448,P17695,23.78%
127,-1.27254902,P43586,18.63%
128,-0.2544,P32463,25.60%
129,-0.1215994962,P08566,21.35%
130,-1.361330049,P32583,54.68%
131,-0.1647457627,Q04947,27.46%
132,-0.2672774869,P10659,17.54%
133,-0.3052083333,P19358,18.49%
134,-0.1658169177,Q01217,22.48%
135,-0.282,P40106,13.20%
136,-0.3832116788,P50106,35.04%
137,0.0253125,P38689,19.38%
138,-0.6586049171,Q99337,29.39%
139,-0.829386344,P47068,24.46%
140,-0.6593325093,P13188,21.14%
141,-1.314981273,Q99383,33.52%
142,-0.4671105193,P00958,22.24%
143,-0.4683920705,P31539,19.82%
144,-0.2945878435,P53622,21.23%
145,-0.1882352941,P00815,20.03%
146,-0.4757884028,P40825,19.02%
147,-0.7513833992,P06101,21.34%
148,-1.1828125,Q3E764,17.19%
149,-0.39375,P38708,19.77%
150,-0.5381418093,P25491,12.96%
151,-1.539295393,P35732,41.46%
152,-0.2138983051,P32327,18.73%
153,-0.7378881988,P33322,17.60%
154,-0.4594059406,P11412,17.43%
155,-1.097971014,Q12000,19.71%
156,-0.4737837838,P14843,18.92%
157,-0.4364705882,P39726,25.29%
158,-0.2875,P47176,21.28%
159,-0.6832116788,Q04067,19.34%
160,-0.3797979798,Q03161,21.89%
161,0.09696969697,P00498,19.53%
162,-1.304301075,P11632,18.28%
163,-0.3434968017,P37291,19.19%
164,-0.9658566221,P14907,37.55%
165,-0.3858267717,P07283,18.50%
166,-0.044,P07246,17.87%
167,-0.5737837838,P32288,17.30%
168,0.01037735849,P07991,17.69%
169,-0.8485148515,Q12306,18.81%
170,-0.5724358974,P32495,15.38%
171,-0.3675409836,P40024,19.84%
172,-0.8220689655,Q04773,26.90%
173,-0.2188034188,P40302,22.22%
174,-0.8482142857,P41057,19.64%
175,-0.4065022422,Q07478,19.51%
176,-0.4998556999,P32590,20.92%
177,-0.03181818182,Q12335,18.18%
178,-0.2046689304,P11154,18.59%
179,-0.188,P23639,21.60%
180,-0.9017699115,P00045,22.12%
181,-0.6581196581,Q03855,29.23%
182,-0.6349088838,Q12193,29.04%
183,-0.7409181637,P39730,19.26%
184,-0.281095176,P05694,20.21%
185,-0.025,P34760,17.86%
186,-0.2636563877,P07262,22.25%
187,-1.27942158,Q04500,24.03%
188,-0.3965391621,P38427,28.23%
189,-0.07737226277,P0CX41,16.79%
190,-0.1885892116,Q05911,19.71%
191,-0.9732240437,Q02486,22.95%
192,-0.8522167488,Q08746,20.69%
193,-0.1676190476,P38625,18.10%
194,-0.518705036,Q12305,22.30%
195,-0.3974193548,P04037,20.65%
196,-0.7527131783,P53551,24.81%
197,0.2341269841,P39990,19.84%
198,-1.225787966,P45978,34.67%
199,0.1415929204,P13298,19.91%
200,-0.2934673367,P26784,14.07%
201,-1.42745098,P04650,27.45%
202,-0.05546218487,P17423,21.57%
203,-0.3954248366,P27616,18.63%
204,-0.1288659794,P53163,22.16%
205,-0.04444444444,P28241,24.66%
206,-0.1596153846,P20051,18.41%
207,-0.7923076923,P34730,30.04%
208,-0.6576779026,P29311,26.59%
209,-0.6353846154,Q12490,29.00%
210,-0.6495726496,P0C2J1,29.46%
211,-0.4782302271,Q03690,24.20%
212,-0.1243128964,P07245,19.77%
213,-0.02452830189,P05318,16.04%
214,-0.6789473684,P09064,21.40%
215,-0.5601851852,Q3E792,16.67%
216,-0.3596958175,P32316,18.82%
217,-0.2675438596,P33401,18.42%
218,-0.2030555556,Q04894,15.28%
219,-1.275498575,P17106,29.06%
220,-0.4235514019,P43590,15.89%
221,-0.7743801653,P87262,21.49%
222,0.1798449612,P40037,21.71%
223,-0.03506261181,P12612,20.57%
224,-1.136739659,P38911,14.84%
225,-0.8720812183,Q03559,24.37%
226,-1.110588235,P01097,23.53%
227,-0.4373831776,P05744,22.43%
228,-0.4373831776,P41056,22.43%
229,-0.5994219653,Q12118,22.25%
230,-0.669813278,P38249,19.40%
231,-0.3797833935,P38707,19.31%
232,-0.2018711019,P43616,20.58%
233,-0.2916492693,P00890,18.79%
234,-0.2506261181,P22146,31.66%
235,0.005610972569,P07244,20.45%
236,-0.6224137931,P0C0W9,19.54%
237,-0.6367816092,Q3E757,20.11%
238,-0.5291845494,P22203,21.46%
239,-0.1643410853,P37303,18.60%
240,-0.04356164384,P13663,16.71%
241,-0.1624401914,P23542,22.73%
242,-0.2651351351,P32449,21.89%
243,-0.1349904398,P38697,23.71%
244,-0.3705965909,P21576,22.30%
245,-0.206352459,P08417,24.39%
246,-0.7,P02293,28.24%
247,-0.4653846154,P49167,23.08%
248,-1.216972477,P40040,28.44%
249,-0.4525125628,P32628,24.62%
250,-1.162928349,Q06146,30.22%
251,-0.3038167939,P38891,21.12%
252,-0.4388059701,Q3E7X9,19.40%
253,-1.374418605,Q06177,30.23%
254,-0.70703125,P0CH08,22.66%
255,-0.2203976436,P38972,23.05%
256,-0.3678321678,P49089,16.43%
257,0.01130653266,P41338,19.60%
258,-0.2832943925,P37898,23.95%
259,-0.3664,P53090,20.80%
260,-0.150867052,P46367,21.19%
261,-0.6454545455,P38701,28.10%
262,-0.3267226891,P15624,19.83%
263,-0.9609929078,P34223,27.66%
264,-0.3227272727,P00445,20.78%
265,-0.2803501946,P16120,23.15%
266,0.0179245283,P38910,18.87%
267,-0.6147651007,P02406,11.41%
268,-0.8666666667,P38075,20.61%
269,-0.2895348837,P38115,18.31%
270,-0.1152439024,P53319,16.67%
271,-0.2965069413,Q00955,20.20%
272,-0.6779896014,P04147,23.05%
273,-0.8649659864,P10080,18.03%
274,-1.475376884,P17536,25.13%
275,-0.3124365482,P36421,18.78%
276,-0.2890784983,Q12074,19.11%
277,-0.1342105263,P20081,19.30%
278,-0.08413793103,P40185,26.21%
279,-0.3201704545,P08524,17.05%
280,-0.3989247312,P0CX49,17.20%
281,-0.900952381,Q08745,22.86%
282,-0.1882165605,P28272,20.70%
283,-0.375,P0CX25,19.57%
284,-0.5475476839,P04801,18.53%
285,-1.126680672,P39935,27.31%
286,-0.3664670659,P25694,16.89%
287,-0.8149425287,P31787,18.39%
288,-0.6784615385,P38061,19.23%
289,-1.095410628,Q01560,17.87%
290,-0.1912280702,P39676,18.55%
291,-0.9040277778,P32499,31.67%
292,-0.5233443709,P06634,25.00%
293,-0.392513369,P15454,21.93%
294,-0.6563049853,Q12230,20.23%
295,-0.8082568807,P00044,19.27%
296,-0.3737226277,P06367,19.71%
297,-1.052258065,P04449,20.65%
298,-0.6743421053,P05759,19.74%
299,-0.4622749591,P06105,23.16%
300,-0.225631769,P12709,24.73%
301,0.0504178273,P31116,22.28%
302,-0.1194055944,P19882,18.01%
303,-0.5573248408,Q02642,21.66%
304,-0.2985971944,P32861,22.65%
305,0.005588235294,P47143,19.12%
306,-0.7622807018,P48836,14.91%
307,-0.79,P0CX84,20.00%
308,-0.6061170213,P46672,19.15%
309,-0.3779255319,P28777,21.54%
310,-0.3707070707,P26785,15.66%
311,-0.8589970501,P53252,22.12%
312,-0.15830721,P29509,20.38%
313,0.122875817,P05030,18.41%
314,-0.2125,P23254,21.76%
315,-0.9513274336,Q12159,20.35%
316,-0.325748503,P35691,15.57%
317,-0.6528138528,P07284,18.61%
318,-0.326185567,P04806,17.73%
319,-0.4182608696,P49723,18.84%
320,-0.22,P17709,20.60%
321,-0.61375,Q02753,20.00%
322,-0.5159292035,P0C2H8,12.39%
323,-0.3800407332,P54839,23.22%
324,0.02095238095,P14120,23.81%
325,-0.5818181818,P05749,23.97%
326,-1.199346405,P38912,16.34%
327,-0.2586387435,P05738,20.94%
328,-1.01483871,P24000,19.35%
329,-0.1309846432,P07259,21.00%
330,-0.04829545455,P38013,22.73%
331,-0.4895104895,P29952,19.58%
332,-0.4741550696,P15625,22.27%
333,-0.4570512821,P0CX47,22.44%
334,-0.3535211268,P04456,18.31%
335,-0.5227941176,P0C2H6,13.97%
336,-0.3104,P41277,12.00%
337,-0.4688787185,Q12363,27.69%
338,-0.8913907285,O14467,24.50%
339,-0.2576923077,P25719,18.68%
340,-0.2761494253,P53978,20.40%
341,-0.257591623,P51401,20.42%
342,-0.4375362319,P38088,16.52%
343,-1.042060811,P15891,20.78%
344,0.02167832168,P48589,17.48%
345,-0.6016920474,P15180,16.75%
346,-0.2883424408,P10963,22.40%
347,-1.189215686,P05748,18.63%
348,-0.9761904762,P0CX33,19.05%
349,-1.259292035,Q08245,27.43%
350,-0.4581920904,P46655,16.38%
351,-0.1318181818,P02400,12.73%
352,-0.3189456343,Q05506,17.46%
353,0.01987179487,P05317,17.95%
354,-0.6538461538,P05755,14.36%
355,-0.8295,P0CX39,22.00%
356,-0.2700460829,P0CX43,21.66%
357,-0.01800391389,P00830,18.79%
358,-0.09790076336,P50094,23.66%
359,-0.8672268908,P39938,15.13%
360,-0.56,P05745,19.00%
361,-0.3317554241,P32582,21.50%
362,-0.3854895105,P49090,16.43%
363,-0.2540298507,P15019,20.00%
364,-0.06014492754,P36105,16.67%
365,-0.4693181818,Q02326,17.05%
366,-0.4761363636,P05739,18.18%
367,-0.4364754098,Q12213,19.67%
368,-0.5070707071,P32589,19.62%
369,-0.1738461538,P0C0W1,19.23%
370,-0.1444162437,P31373,23.86%
371,-0.3415492958,Q01855,15.49%
372,-0.3183284457,P16474,19.65%
373,-0.1395793499,P50095,23.90%
374,-0.4921568627,P23248,21.57%
375,-0.2297184567,P16862,22.00%
376,-0.135106383,P32614,22.13%
377,-0.395631068,P36008,16.99%
378,0.003047091413,P41940,17.73%
379,-0.3797202797,Q03048,21.68%
380,-0.562,O14455,18.00%
381,-0.3547368421,P48164,22.11%
382,-0.4941176471,P33442,21.57%
383,-0.4278688525,P05737,19.26%
384,-0.2939309057,P17255,20.17%
385,-0.1972151899,P10081,21.52%
386,-0.7711864407,P0CX37,16.10%
387,-0.6151162791,P0CX23,19.19%
388,-0.2947019868,P05756,18.54%
389,-0.4894736842,P00950,17.00%
390,-0.1757333333,P60010,20.00%
391,-0.6878504673,P15992,21.50%
392,-0.4909448819,P0CX45,17.32%
393,-0.7375,P02407,22.79%
