GRAVY,Accession Number,% h-bonding
394,-0.5753173484,P02829,19.32%
395,-0.5177700348,P00817,19.16%
396,-0.4252252252,P07170,18.02%
397,-0.6099547511,P41805,15.38%
398,-0.9158490566,Q05775,16.60%
399,-0.4165048544,P32471,18.45%
400,-0.332,P26783,21.78%
401,-0.634006734,P26321,17.85%
402,-0.7341708543,Q12690,16.08%
403,-0.5560283688,P15108,19.15%
404,-0.4893682589,P09435,23.11%
405,-0.4801630435,P07806,19.11%
406,-0.6701704545,P25294,22.16%
407,-0.3494736842,P26786,20.00%
408,-0.340391791,P09436,18.56%
409,-0.4352293578,P26637,17.34%
410,-0.281496063,P25443,21.26%
411,-0.5315978456,P04802,16.52%
412,-0.3783365571,P16140,19.92%
413,-0.05523978686,P16467,20.96%
414,-0.0486678508,P26263,22.91%
415,-0.2325227964,P16861,21.48%
416,-1.209174312,P22943,17.43%
417,-0.701369863,P0CX55,21.23%
418,0.003786191537,P39954,16.70%
419,-1.099082569,P34167,21.56%
420,-0.004597701149,P00331,16.38%
421,-0.3363636364,P0CX53,17.58%
422,-0.3440559441,P0CX51,18.18%
423,-0.7157608696,P46990,24.46%
424,-0.8728353141,P15705,22.92%
425,-0.9507936508,P0CX82,15.87%
426,-0.1433537832,P38720,17.18%
427,-0.2119047619,P46654,17.86%
428,-1.056170213,P38934,24.47%
429,-0.7016304348,P05740,23.91%
430,-0.3807197943,P19414,19.02%
431,-0.1005988024,P17505,20.36%
432,-0.4712643678,P38879,22.99%
433,-0.474609375,P17076,18.36%
434,-0.1406,P54115,19.80%
435,-0.4366043614,P22202,22.27%
436,-0.2935877054,P19097,20.83%
437,-0.5529715762,P14126,16.28%
438,-0.702962963,P0CX31,17.04%
439,-0.3247706422,P0CS90,24.46%
440,-0.4609375,P29453,18.36%
441,-0.5582677165,P53221,17.32%
442,-0.1804485617,P07149,21.84%
443,-0.2364197531,P14832,17.28%
444,-0.3828025478,P23301,19.75%
445,-0.5582677165,P05743,18.11%
446,-0.2988950276,P49626,22.10%
447,-0.1854166667,P05750,14.17%
448,-0.2997816594,P02994,16.81%
449,-0.4478927203,P0CX35,14.18%
450,-0.305801105,P10664,22.38%
451,-0.5465277778,P07280,17.36%
452,-0.5229166667,P07281,17.36%
453,-0.4463291139,P06168,19.75%
454,-0.3283950617,P04807,19.75%
455,-0.1310344828,P38011,24.45%
456,-0.6528735632,P0C0V8,21.84%
457,-0.6494252874,Q3E754,21.84%
458,0.02959770115,P00330,15.80%
459,-0.1052419355,P00942,18.95%
460,-1.266300366,P39015,28.57%
461,-0.1783847981,P32324,17.81%
462,-0.2849616858,P16521,19.25%
463,-0.07319277108,P00360,18.98%
464,-0.4384735202,P10591,21.96%
465,-0.4460093897,P10592,21.91%
466,-0.2442088091,P11484,21.86%
467,-0.2414355628,P40150,22.19%
468,-0.148,P00549,20.20%
469,-0.3573816156,P14540,18.66%
470,-0.05861456483,P06169,22.20%
471,-0.09337349398,P00358,20.48%
472,-0.1796338673,P00924,18.08%
473,-0.1060096154,P00560,15.87%
474,-0.1842105263,P00925,18.31%
475,-0.1072289157,P00359,20.48%
476,-1.608333333,P16965,23.81%
477,-1.959767442,P18899,51.63%
478,-1.258088235,P53278,32.60%
479,-1.273422562,Q07653,35.56%
480,-1.441484716,P41818,21.83%
481,-0.2095846645,P15703,29.39%
482,-0.1704081633,Q3E841,19.39%
483,0.1206214689,P38616,33.05%
484,-1.488758782,P36049,18.27%
485,-0.5763513514,P00427,16.89%
486,-1.62,P43587,29.68%
487,-1.183919598,P40159,30.15%
488,-0.9487447699,P47018,26.99%
489,-1.78496732,P40019,18.95%
490,-0.9043010753,P38845,23.87%
491,-1.182786885,P38809,31.15%
492,-1.097619048,P40052,40.00%
493,-1.345918367,Q3E795,25.51%
494,-0.9319148936,Q99321,17.55%
495,-1.024727273,P33399,22.91%
496,-0.5385,Q03558,18.00%
497,-0.3379770992,Q03655,32.25%
498,-0.4515625,P23776,22.54%
499,-0.2695918367,P37292,21.43%
500,-0.6713414634,P11353,18.90%
501,-0.9193333333,Q08422,29.33%
502,-0.9488235294,P22696,21.76%
503,-0.1637305699,P53334,32.64%
504,-0.2037478705,P12630,32.54%
505,-0.2324159021,P38715,18.04%
506,-1.2632,Q06511,20.80%
507,-1.227111111,Q07623,20.00%
508,-1.442021277,Q04839,32.98%
509,-0.5913194444,P15496,21.53%
510,-0.4364754098,Q05905,26.23%
511,-0.1858974359,Q12458,20.51%
512,-0.2673611111,P27614,18.58%
513,-0.3028985507,P41921,19.46%
514,-0.2979393939,Q07834,27.15%
515,-0.9583050847,Q12515,31.19%
516,-0.2567928731,P47117,24.50%
517,-0.1658012534,P53753,37.24%
518,-0.2555555556,P32905,19.05%
519,-0.8958057395,P38789,22.08%
520,-0.988,P20486,28.67%
521,-0.3352140078,P14904,20.04%
522,-0.09222614841,P04840,28.27%
523,-0.1936708861,Q04344,14.56%
524,-0.2727482679,P80210,17.09%
525,0.0003875968992,P15873,19.77%
526,-0.879795022,P32432,39.68%
527,-1.271921182,P36036,19.21%
528,-1.171895425,P37263,24.84%
529,-0.3216,P32529,28.00%
530,-0.3035502959,P53301,42.01%
531,-0.46598778,Q08220,24.24%
532,-1.176213592,P40470,25.24%
533,-0.1462121212,P46992,30.56%
534,-0.5471264368,P42844,20.69%
535,-0.2648780488,P46680,26.50%
536,0.008284023669,P50861,14.20%
537,-1.024347826,P53274,28.70%
538,-0.2175824176,Q07505,19.05%
539,-0.3547325103,P38777,18.93%
540,-0.005442176871,P33317,23.13%
541,0.25125,Q12117,19.06%
542,-0.08102766798,P52489,21.54%
543,-0.2331818182,Q12122,20.00%
544,-0.1932166302,P39708,21.66%
545,-0.5159292035,P0C2H9,12.39%
546,0.3668421053,P39003,18.77%
547,-0.7216080402,P40212,15.08%
548,0.3624561404,P39004,18.95%
549,-0.6511680912,Q12273,29.40%
550,-0.645014245,Q12088,29.40%
551,-0.6543019943,Q99231,29.12%
552,-0.564928292,P53852,23.99%
553,-0.3215715345,Q06706,20.83%
554,-0.3202148438,P22515,21.58%
555,-0.4061885483,Q05022,22.33%
556,-0.2569141194,P07342,21.40%
557,-1.170229008,P16547,21.88%
558,-0.4948885976,P06103,22.02%
559,-0.2808411215,P32599,21.18%
560,-0.1585641026,P09440,18.97%
561,-0.1094117647,P32503,20.00%
562,-0.726007326,P24783,20.33%
563,-0.5350617284,P38431,18.02%
564,-0.9890547264,P41920,12.94%
565,-0.08943661972,P47079,18.31%
566,-0.2444285714,P30624,21.00%
567,-0.2766584767,P11745,17.69%
568,-0.1735006974,P14742,19.80%
569,-1.546835443,P50263,26.58%
570,-0.4489096573,P16550,22.74%
571,-0.1087420043,P38631,19.88%
572,-0.1438202247,P39077,18.16%
573,-0.1666666667,P00927,20.66%
574,-0.1622347949,P00931,20.08%
575,-0.6402298851,P30902,25.29%
576,-1.137283951,P25367,50.37%
577,-0.3096463023,P38077,25.40%
578,-0.3245341615,P39987,22.83%
579,-0.8296931408,P38080,34.39%
580,-0.1483695652,P07257,21.20%
581,-1.177272727,P51402,28.41%
582,-0.3733041575,P02557,24.73%
583,-0.51640625,P31688,24.11%
584,-0.1153638814,P40495,20.22%
585,-0.61796875,P32610,22.27%
586,-0.5243243243,Q12032,20.54%
587,-1.09125,P41896,21.75%
588,-0.2102040816,P31412,23.21%
589,-0.5038834951,P02309,14.56%
590,-0.1777777778,P33204,21.64%
591,-0.3876595745,Q04371,19.57%
592,-0.5023255814,P20434,20.00%
593,-0.09386792453,P09457,22.17%
594,-0.228340081,P25349,19.43%
595,-0.4652317881,P36060,21.52%
596,-0.5564885496,Q08045,25.95%
597,0.1447729673,P19657,19.43%
598,-0.6527918782,O13516,14.21%
599,-0.8226890756,P39939,15.13%
600,-0.9035714286,P41058,17.86%
601,-1.049234694,Q06205,18.62%
602,-0.1014888337,P39567,22.08%
603,-0.62375,Q12672,20.00%
604,-1.189215686,P54780,18.63%
605,-0.8887307236,Q05050,26.57%
606,-0.4903225806,P87108,30.11%
607,-1.108185404,Q00816,33.23%
608,-0.9681992337,P40168,31.42%
609,-0.8602409639,Q01519,20.48%
610,-0.3039370079,P00128,15.75%
611,-0.7713333333,Q12513,22.67%
612,-1.140697674,P01098,20.93%
613,-1.096907216,P40563,29.90%
614,-0.5156862745,P00424,26.14%
615,-0.2739212008,P11986,22.89%
616,-1.363523573,P36046,28.04%
617,-0.1664893617,P38264,19.15%
618,-0.6603149606,P09232,22.36%
619,-0.4774774775,P38804,22.52%
620,-0.8013953488,Q06449,34.42%
621,-0.5856603774,Q12044,36.60%
622,-1.169565217,Q04438,26.96%
623,-0.4711409396,Q08742,17.45%
624,-1.018974359,P43598,30.77%
625,-0.3913953488,P38836,19.07%
626,-0.6213740458,Q12443,28.50%
627,0.0858490566,P18239,17.92%
628,-1.130573248,P53330,29.94%
629,-1.338709677,Q12497,20.43%
630,-0.1958656331,P23644,29.20%
631,-0.7065335753,Q08977,26.32%
632,-0.2593333333,Q02784,16.00%
633,-0.2881226054,P34227,22.22%
634,-0.3756388416,P32891,20.61%
635,-0.1138297872,P53912,16.22%
636,-0.09456193353,P40896,17.82%
637,-0.7037288136,P39926,26.10%
638,-0.9474226804,P52286,21.65%
639,-0.2293269231,Q99258,20.19%
640,-1.00733945,P40463,41.51%
641,-1.155755016,P38266,32.95%
642,-0.08790697674,P08067,19.07%
643,-0.2064102564,Q07716,20.77%
644,-0.2181818182,P37299,20.78%
645,-0.6779975278,P39940,26.95%
646,-0.1242105263,P50088,21.05%
647,-0.8488095238,P53897,36.90%
648,-0.15,P38234,16.19%
649,-1.201287554,P47006,20.60%
650,-0.3729166667,P81449,17.71%
651,-0.2843984962,P00729,20.86%
652,-0.8633587786,Q9P305,29.01%
653,-0.3179104478,P38635,21.19%
654,-0.4104878049,P16451,22.93%
655,-0.1232604374,Q03034,16.70%
656,-0.5416666667,P32911,22.22%
657,-0.2616033755,Q04432,18.14%
658,-0.6104575163,P43603,23.97%
659,-0.1811623246,P09624,17.84%
660,-0.2962059621,P22434,19.78%
661,-0.437593985,P00724,28.20%
662,-0.313368984,Q04033,22.73%
663,-0.1369491525,P43619,20.34%
664,-0.7634259259,P28707,17.59%
665,-0.4082802548,P19211,18.47%
666,-1.2524,P40561,30.40%
667,-0.3373966942,Q08193,32.44%
668,-0.3308641975,P51601,18.93%
669,-0.8325581395,P47017,19.19%
670,-0.2936842105,P38203,24.21%
671,-0.187638191,P40442,47.44%
672,-0.07530266344,P32478,37.77%
673,-0.1523255814,Q06406,31.40%
674,-0.5887323944,P07260,21.13%
675,-0.7194444444,Q02772,19.44%
676,-0.2761904762,P53299,29.52%
677,-0.7828908555,P23493,35.69%
678,-0.3725806452,P21306,33.87%
679,-0.1243902439,P40165,18.70%
680,-0.6208695652,P53905,22.61%
681,-0.08170731707,P35997,25.61%
682,-0.5134529148,P38736,35.87%
683,-1.159358289,P40070,44.39%
684,-0.7401459854,P53152,22.63%
685,-0.1486111111,A5Z2X5,20.83%
686,-0.02663656885,P07277,23.93%
687,-0.6246887967,P40467,33.30%
688,-0.05928571429,P39994,23.21%
689,-0.9372670807,P40043,16.15%
690,-0.08130081301,P39721,15.04%
691,-0.7917197452,P50623,19.75%
692,-0.7633027523,P46988,27.52%
693,-0.379541109,P38758,23.90%
694,-0.6826086957,P40029,20.11%
695,-0.429004329,Q01976,19.05%
696,-0.6503759398,P36141,24.81%
697,-0.8028571429,P32505,28.00%
698,-0.4520325203,P23594,22.22%
699,-0.4759057971,P38222,20.83%
700,-0.1840277778,P53081,21.88%
701,-0.620610687,P02294,28.24%
702,-0.3804347826,P39516,18.84%
703,-0.7611845103,P48415,30.57%
704,-0.524136229,P08678,29.22%
705,-1.268509985,P40357,32.57%
706,-0.79,P53550,32.47%
707,-1.239325843,O94742,25.84%
708,-0.8230019493,Q03104,28.46%
709,-0.8959183673,P37267,23.81%
710,-0.6209302326,P32799,15.50%
711,-0.6660377358,Q03713,15.72%
712,-0.3309210526,P49334,26.97%
713,-0.8333560709,P23201,28.72%
714,-0.4950161812,Q03640,24.92%
715,-0.8897785349,P40535,35.26%
716,-0.3548862115,P32795,21.95%
717,-0.3603448276,Q07540,21.84%
718,-0.8132596685,P53066,19.89%
719,-0.1897590361,P39105,30.12%
720,-0.6943548387,Q12349,22.58%
721,-0.4233393178,P28240,19.39%
722,-0.7198757764,P01120,33.85%
723,-0.8383022774,P14922,35.61%
724,-1.005691057,P46984,21.14%
725,-0.4703125,P32860,21.09%
726,-1.131462926,Q05518,33.07%
727,-0.733560477,P34909,30.83%
728,-0.7205128205,P39931,13.68%
729,0.07307692308,P04039,17.95%
730,-0.210998308,P54113,19.97%
731,-0.8096491228,P38523,21.93%
732,-0.9288617886,Q03973,23.17%
733,-0.7369627507,P39013,26.93%
734,0.3554216867,P25619,17.77%
735,-0.7081081081,P25631,17.57%
736,-0.9929006085,P38682,33.87%
737,-0.811971831,P28000,23.24%
738,-0.7147214854,P40328,24.67%
739,-0.9087824351,Q08229,30.14%
740,-0.7324786325,P32793,23.29%
741,-1.24958124,P33417,44.39%
742,-0.04164222874,Q12743,28.45%
743,-0.7406060606,Q03954,21.82%
744,-0.7241176471,P43594,29.41%
745,-0.9234693878,Q3E731,21.43%
746,-0.3933035714,P53721,21.88%
747,-0.8406649616,P39101,16.62%
748,-0.6884615385,P07278,26.20%
749,-1.142244898,P54785,44.29%
750,-0.5357142857,P19956,20.41%
751,-0.7990291262,P07273,24.92%
752,-0.1950191571,P42940,18.77%
753,-1.212307692,Q12080,22.86%
754,-0.3011283498,P32190,21.72%
755,-0.8144144144,P40005,22.52%
756,-0.6583941606,Q05584,19.71%
757,-0.335152488,P32368,22.31%
758,-0.4934640523,P53834,24.84%
759,-0.669581749,Q00362,30.23%
760,-0.81125,P39929,26.67%
761,-0.1745762712,P81450,13.56%
762,-0.70192,P24276,28.80%
763,-0.4332116788,P32496,25.55%
764,-0.7948275862,Q6Q547,18.97%
765,-0.5247933884,Q04341,20.66%
766,-0.324689441,P53925,24.38%
767,-0.3961165049,P07143,19.42%
768,-1.336283186,P47128,34.51%
769,-1.155862069,P36053,26.90%
770,-0.2303030303,P22289,19.70%
771,-0.7884615385,Q04964,32.69%
772,0.1648550725,P08456,19.20%
773,0.08729641694,P18238,19.54%
774,-1.13974047,P43597,25.63%
775,-0.6384920635,P40364,23.81%
776,-0.7713513514,P32521,34.46%
777,-0.3926069246,Q12019,23.01%
778,-0.8642651297,Q12753,36.17%
779,-0.5519736842,Q12091,21.71%
780,-0.7857315599,P11938,27.57%
781,-0.8058479532,Q12427,34.50%
782,-0.6905405405,P38293,30.41%
783,-0.1883895131,P32461,22.28%
784,-0.08810289389,Q05788,20.26%
785,-0.2626098715,Q12150,23.80%
